PLN001,Saúde Total Basic,10.0,15.0
PLN002,Vida Premium,20.0,25.0
PLN003,Bem-Estar Gold,30.0,35.0
PLN004,Total Care Plus,15.0,20.0
PLN005,Seguro Viver Essencial,25.0,30.0
PLN006,Medial Silver,12.0,18.0
PLN007,Conforto Familiar,22.0,28.0
PLN008,Vitality Executivo,35.0,40.0
PLN009,Cuidado Pleno,18.0,22.0
PLN010,Plano Master,40.0,50.0
PLN011,Saúde em Dia,10.0,15.0
PLN012,Família Protegida,20.0,25.0
PLN013,Advanced Care,30.0,35.0
PLN014,Light Basic,15.0,20.0
PLN015,Life Standard,25.0,30.0
PLN016,Med Senior,12.0,18.0
PLN017,Global Health,22.0,28.0
PLN018,Infinity Plus,35.0,40.0
PLN019,Cuidado Integral,18.0,22.0
PLN020,Plano Executivo Top,40.0,50.0
PLN021,Essencial Care,10.0,15.0
PLN022,Vida e Saúde,20.0,25.0
PLN023,Bem-Estar Silver,30.0,35.0
PLN024,Total Protection,15.0,20.0
PLN025,Seguro Viver Master,25.0,30.0
